edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2
1752742,82,8,Biobio,8206,8110,Talcahuano,2024,CL.SFH.preRT.lad.E,61.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1875,6645.617568657376,108.94455030585863,coverage_mid,0.5,9968.426352986064,4984.213176493032,9968.426352986064,0.0,1661.404392164343,2392.422324716655,3.41774617816665,5.340228403385391,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,E,3,61.0
1752742,82,8,Biobio,8206,8110,Talcahuano,2024,CL.SFH.preRT.lad.E,61.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1875,6645.617568657376,108.94455030585863,redpe_mid,0.5,13334.999999999998,6645.617568657376,13291.235137314752,43.764862685246044,0.0,3189.8964329555406,4.556994904222201,7.120304537847188,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,E,3,61.0
1928871,83,8,Biobio,8306,8204,Contulmo,2024,CL.SFH.RT1.mad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1904761904761907,6810.201551242813,121.61074198647881,coverage_mid,0.5,10215.302326864221,5107.6511634321105,10215.302326864221,0.0,1702.5503878107024,2451.672558447413,3.50238936921059,5.472483389391547,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,E,3,56.0
1928871,83,8,Biobio,8306,8204,Contulmo,2024,CL.SFH.RT1.mad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1904761904761907,6810.201551242813,121.61074198647881,redpe_mid,0.5,13334.999999999998,6667.499999999998,13334.999999999996,1.8189894035458565e-12,142.70155124281428,3200.399999999999,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,2003,SFH,mad,E,3,56.0
1822123,84,8,Biobio,8210,8108,San Pedro de la Paz,2024,CL.SFH.RT1.lad.E,60.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.1875,3996.485305713454,66.60808842855756,coverage_mid,0.5,5994.727958570182,2997.363979285091,5994.727958570182,0.0,999.1213264283639,1438.7347100568436,2.055335300081205,3.211461406376883,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,E,2,60.0
1822123,84,8,Biobio,8210,8108,San Pedro de la Paz,2024,CL.SFH.RT1.lad.E,60.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.1875,3996.485305713454,66.60808842855756,redpe_mid,0.5,13334.999999999998,3996.485305713454,7992.970611426908,5342.02938857309,0.0,1918.312946742458,2.74044706677494,4.281948541835844,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,E,2,60.0
1703083,85,8,Biobio,8203,8105,Hualqui,2024,CL.SFH.RT1.mad.E,96.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.5,6952.793516986095,72.42493246860515,coverage_mid,0.5,10429.190275479143,5214.595137739572,10429.190275479144,0.0,1738.1983792465226,2503.0056661149947,3.575722380164278,5.587066219006685,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,E,6,96.0
1703083,85,8,Biobio,8203,8105,Hualqui,2024,CL.SFH.RT1.mad.E,96.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.5,6952.793516986095,72.42493246860515,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,285.2935169860948,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,2003,SFH,mad,E,6,96.0
2026206,86,8,Biobio,8412,8312,Tucapel,2024,CL.SFH.preRT.mad.F,81.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.0,8982.223523070226,110.89164843296575,coverage_mid,0.5,13473.335284605339,6736.667642302669,13473.335284605339,0.0,2245.5558807675575,3233.6004683052815,4.619429240436117,7.217858188181432,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,5,81.0
2026206,86,8,Biobio,8412,8312,Tucapel,2024,CL.SFH.preRT.mad.F,81.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.0,8982.223523070226,110.89164843296575,redpe_mid,0.5,13334.999999999998,6667.499999999998,13334.999999999996,1.8189894035458565e-12,2314.7235230702277,3200.399999999999,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,5,81.0
1987058,87,8,Biobio,8402,8311,Santa Bárbara,2024,CL.SFH.RT1.mad.F,72.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0987654320987654,9439.312168173394,131.10155789129715,coverage_mid,0.5,14158.96825226009,7079.484126130046,14158.968252260092,0.0,2359.8280420433484,3398.152380542422,4.854503400774889,7.585161563710764,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,2,72.0
1987058,87,8,Biobio,8402,8311,Santa Bárbara,2024,CL.SFH.RT1.mad.F,72.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0987654320987654,9439.312168173394,131.10155789129715,redpe_mid,0.5,13334.999999999998,6667.5,13335.0,0.0,2771.812168173395,3200.4,4.572,7.14375,REDPE_2020,,mid,7.145,8784,2003,SFH,mad,F,2,72.0
1920725,88,8,Biobio,8304,8206,Los Álamos,2024,CL.SFH.RT2.mad.E,40.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.8,5964.682079270804,149.1170519817701,coverage_mid,0.5,8947.023118906207,4473.5115594531035,8947.023118906207,0.0,1491.1705198177015,2147.28554853749,3.0675507836249856,4.793048099414039,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,E,4,40.0
1920725,88,8,Biobio,8304,8206,Los Álamos,2024,CL.SFH.RT2.mad.E,40.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.8,5964.682079270804,149.1170519817701,redpe_mid,0.5,13334.999999999998,5964.682079270804,11929.364158541608,1405.6358414583901,0.0,2863.047398049986,4.09006771149998,6.390730799218719,REDPE_2020,,mid,7.145,8784,2011,SFH,mad,E,4,40.0
2205143,1,9,Araucania,9209,9102,Carahue,2024,CL.SFH.preRT.mad.E,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.0,7006.616827209978,120.80373840017202,coverage_mid,0.5,10509.925240814966,5254.962620407483,10509.925240814966,0.0,1751.6542068024946,2522.382057795592,3.6034029397079888,5.6303170932937325,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,2,58.0
2205143,1,9,Araucania,9209,9102,Carahue,2024,CL.SFH.preRT.mad.E,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.0,7006.616827209978,120.80373840017202,redpe_mid,0.5,20640.0,7006.616827209978,14013.233654419955,6626.766345580045,0.0,3363.1760770607893,4.804537252943985,7.507089457724976,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,E,2,58.0
2052242,2,9,Araucania,9104,9209,Renaico,2024,CL.SFH.post2021.mad.F,59.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,31.555555555555557,3885.8803445534722,65.86237872124529,coverage_mid,0.5,5828.820516830208,2914.410258415104,5828.820516830208,0.0,971.4700861383676,1398.91692403925,1.9984527486275,3.122582419730469,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,F,8,59.0
2052242,2,9,Araucania,9104,9209,Renaico,2024,CL.SFH.post2021.mad.F,59.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,31.555555555555557,3885.8803445534722,65.86237872124529,redpe_mid,0.5,20640.0,3885.8803445534722,7771.7606891069445,12868.239310893056,0.0,1865.2225653856667,2.6646036648366667,4.163443226307291,REDPE_2020,,mid,11.055,8784,2022,SFH,mad,F,8,59.0
2208792,3,9,Araucania,9211,9114,Pitrufquén,2024,CL.SFH.RT1.mad.F,145.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,14.1875,11327.02469485666,78.11741168866662,coverage_mid,0.5,16990.53704228499,8495.268521142496,16990.537042284992,0.0,2831.756173714164,4077.728890148398,5.825326985926283,9.102073415509818,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,8,145.0
2208792,3,9,Araucania,9211,9114,Pitrufquén,2024,CL.SFH.RT1.mad.F,145.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,14.1875,11327.02469485666,78.11741168866662,redpe_mid,0.5,20640.0,10320.0,20640.0,0.0,1007.0246948566581,4953.6,7.076571428571429,11.057142857142859,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,F,8,145.0
2208015,4,9,Araucania,9210,9116,Saavedra,2024,CL.SFH.preRT.mad.E,98.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.909090909090909,8266.819909709164,84.35530520111392,coverage_mid,0.5,12400.229864563746,6200.114932281872,12400.229864563744,1.8189894035458565e-12,2066.704977427291,2976.055167495299,4.2515073821361415,6.642980284587721,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,4,98.0
2208015,4,9,Araucania,9210,9116,Saavedra,2024,CL.SFH.preRT.mad.E,98.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.909090909090909,8266.819909709164,84.35530520111392,redpe_mid,0.5,20640.0,8266.819909709164,16533.639819418328,4106.3601805816725,0.0,3968.0735566603985,5.668676509514855,8.85730704611696,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,E,4,98.0
2062104,5,9,Araucania,9106,9204,Ercilla,2024,CL.SFH.CEV.mad.F,53.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.5454545454545454,6091.853770609383,114.94063718130911,coverage_mid,0.5,9137.780655914074,4568.890327957036,9137.780655914072,1.8189894035458565e-12,1522.9634426523478,2193.0673574193775,3.1329533677419676,4.895239637096824,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,F,3,53.0
2062104,5,9,Araucania,9106,9204,Ercilla,2024,CL.SFH.CEV.mad.F,53.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.5454545454545454,6091.853770609383,114.94063718130911,redpe_mid,0.5,20640.0,6091.853770609383,12183.707541218766,8456.292458781234,0.0,2924.089809892504,4.177271156989291,6.526986182795767,REDPE_2020,,mid,11.055,8784,2018,SFH,mad,F,3,53.0
2063485,6,9,Araucania,9107,9210,Traiguén,2024,CL.SFH.preRT.lad.F,25.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.6,1984.8477880830292,79.39391152332117,coverage_mid,0.5,2977.271682124544,1488.635841062272,2977.271682124544,0.0,496.2119470207571,714.5452037098906,1.020778862442701,1.5949669725667204,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,F,4,25.0
2063485,6,9,Araucania,9107,9210,Traiguén,2024,CL.SFH.preRT.lad.F,25.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.6,1984.8477880830292,79.39391152332117,redpe_mid,0.5,20640.0,1984.8477880830292,3969.6955761660583,16670.304423833943,0.0,952.7269382798539,1.3610384832569342,2.1266226300889595,REDPE_2020,,mid,11.055,8784,1990,SFH,lad,F,4,25.0
2222390,7,9,Araucania,9214,9109,Loncoche,2024,CL.SFH.RT2.mad.F,55.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.710526315789474,6972.42357227456,126.77133767771927,coverage_mid,0.5,10458.63535841184,5229.31767920592,10458.63535841184,0.0,1743.1058930686388,2510.072486018842,3.5858178371697744,5.6028403705777725,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,3,55.0
2222390,7,9,Araucania,9214,9109,Loncoche,2024,CL.SFH.RT2.mad.F,55.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.710526315789474,6972.42357227456,126.77133767771927,redpe_mid,0.5,20640.0,6972.42357227456,13944.84714454912,6695.15285545088,0.0,3346.7633146917888,4.781090449559699,7.470453827437029,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,3,55.0
2256413,8,9,Araucania,9218,9104,Curarrehue,2024,CL.SFH.preRT.mad.H,25.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.142857142857143,3063.626961293386,122.54507845173545,coverage_mid,0.5,4595.440441940079,2297.720220970039,4595.440441940078,9.094947017729282e-13,765.906740323347,1102.905706065619,1.5755795800937413,2.4618430938964706,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,H,2,25.0
2256413,8,9,Araucania,9218,9104,Curarrehue,2024,CL.SFH.preRT.mad.H,25.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.142857142857143,3063.626961293386,122.54507845173545,redpe_mid,0.5,20640.0,3063.626961293386,6127.253922586772,14512.746077413227,0.0,1470.5409414208254,2.100772773458322,3.282457458528628,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,H,2,25.0
2254048,9,9,Araucania,9216,9115,Pucón,2024,CL.SFH.CEV.mad.H,127.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.37037037037037,9037.73894907108,71.1632988115833,coverage_mid,0.5,13556.60842360662,6778.304211803309,13556.608423606618,1.8189894035458565e-12,2259.4347372677707,3253.5860216655883,4.647980030950841,7.262468798360688,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,H,4,127.0
2254048,9,9,Araucania,9216,9115,Pucón,2024,CL.SFH.CEV.mad.H,127.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.37037037037037,9037.73894907108,71.1632988115833,redpe_mid,0.5,20640.0,9037.73894907108,18075.47789814216,2564.5221018578413,0.0,4338.114695554118,6.197306707934454,9.683291731147584,REDPE_2020,,mid,11.055,8784,2018,SFH,mad,H,4,127.0
2106509,10,9,Araucania,9201,9101,Temuco,2024,CL.SFH.preRT.mad.F,37.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.5555555555555554,4715.098019431647,127.43508160626074,coverage_mid,0.5,7072.647029147471,3536.3235145737353,7072.647029147471,0.0,1178.7745048579118,1697.4352869953932,2.424907552850562,3.788918051329003,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,4,37.0
2106509,10,9,Araucania,9201,9101,Temuco,2024,CL.SFH.preRT.mad.F,37.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.5555555555555554,4715.098019431647,127.43508160626074,redpe_mid,0.5,20640.0,4715.098019431647,9430.196038863294,11209.803961136706,0.0,2263.247049327191,3.2332100704674156,5.051890735105337,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,4,37.0
2048439,11,9,Araucania,9102,9208,Purén,2024,CL.SFH.preRT.lad.F,24.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.2794117647058822,2351.13061595928,97.96377566497,coverage_mid,0.5,3526.69592393892,1763.34796196946,3526.69592393892,0.0,587.7826539898198,846.4070217453408,1.2091528882076297,1.8893013878244214,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,F,2,24.0
2048439,11,9,Araucania,9102,9208,Purén,2024,CL.SFH.preRT.lad.F,24.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.2794117647058822,2351.13061595928,97.96377566497,redpe_mid,0.5,20640.0,2351.13061595928,4702.26123191856,15937.738768081439,0.0,1128.5426956604545,1.6122038509435064,2.5190685170992286,REDPE_2020,,mid,11.055,8784,1990,SFH,lad,F,2,24.0
2176648,12,9,Araucania,9203,9105,Freire,2024,CL.SFH.RT2.mad.F,140.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1875,13387.71206856066,95.6265147754333,coverage_mid,0.5,20081.56810284099,10040.784051420496,20081.568102840993,0.0,3346.928017140166,4819.576344681839,6.885109063831199,10.757982912236248,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,3,140.0
2176648,12,9,Araucania,9203,9105,Freire,2024,CL.SFH.RT2.mad.F,140.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1875,13387.71206856066,95.6265147754333,redpe_mid,0.5,20640.0,10320.0,20640.0,0.0,3067.7120685606606,4953.6,7.076571428571429,11.057142857142859,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,3,140.0
2061230,13,9,Araucania,9105,9202,Collipulli,2024,CL.SFH.RT1.mad.F,21.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.0,3417.2313894392396,162.7253042590114,coverage_mid,0.5,5125.84708415886,2562.9235420794303,5125.8470841588605,0.0,854.3078473598094,1230.2033001981265,1.7574332859973236,2.745989509370818,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,4,21.0
2061230,13,9,Araucania,9105,9202,Collipulli,2024,CL.SFH.RT1.mad.F,21.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.0,3417.2313894392396,162.7253042590114,redpe_mid,0.5,20640.0,3417.2313894392396,6834.462778878479,13805.537221121522,0.0,1640.271066930835,2.3432443813297645,3.661319345827757,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,F,4,21.0
2275872,14,9,Araucania,9221,9121,Cholchol,2024,CL.SFH.RT1.mad.F,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.032967032967033,4576.227770675902,127.11743807433062,coverage_mid,0.5,6864.341656013854,3432.1708280069265,6864.341656013853,9.094947017729282e-13,1144.056942668976,1647.441997443325,2.3534885677761785,3.6773258871502787,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,4,36.0
2275872,14,9,Araucania,9221,9121,Cholchol,2024,CL.SFH.RT1.mad.F,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.032967032967033,4576.227770675902,127.11743807433062,redpe_mid,0.5,20640.0,4576.227770675902,9152.455541351805,11487.544458648195,0.0,2196.589329924433,3.1379847570349044,4.903101182867038,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,F,4,36.0
2257008,15,9,Araucania,9219,9117,Teodoro Schmidt,2024,CL.SFH.preRT.mad.E,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.35,4023.895692859022,111.77488035719506,coverage_mid,0.5,6035.843539288533,3017.921769644267,6035.843539288534,0.0,1005.973923214755,1448.602449429248,2.0694320706132117,3.2334876103331434,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,2,36.0
2257008,15,9,Araucania,9219,9117,Teodoro Schmidt,2024,CL.SFH.preRT.mad.E,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.35,4023.895692859022,111.77488035719506,redpe_mid,0.5,20640.0,4023.895692859022,8047.791385718044,12592.208614281957,0.0,1931.4699325723304,2.759242760817615,4.311316813777523,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,E,2,36.0
2218145,16,9,Araucania,9212,9107,Gorbea,2024,CL.SFH.preRT.mad.F,31.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.125,4611.679733303016,148.76386236461343,coverage_mid,0.5,6917.519599954525,3458.759799977262,6917.519599954524,9.094947017729282e-13,1152.9199333257545,1660.2047039890858,2.371721005698694,3.7058140714042094,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,31.0
2218145,16,9,Araucania,9212,9107,Gorbea,2024,CL.SFH.preRT.mad.F,31.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.125,4611.679733303016,148.76386236461343,redpe_mid,0.5,20640.0,4611.679733303016,9223.359466606033,11416.640533393967,0.0,2213.6062719854476,3.1622946742649254,4.941085428538946,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,31.0
2084315,17,9,Araucania,9111,9205,Lonquimay,2024,CL.SFH.CEV.mad.H,48.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.1666666666666665,6071.927869661014,126.49849728460445,coverage_mid,0.5,9107.89180449152,4553.945902245761,9107.891804491523,0.0,1517.981967415254,2185.8940330779656,3.122705761539951,4.879227752406173,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,H,2,48.0
2084315,17,9,Araucania,9111,9205,Lonquimay,2024,CL.SFH.CEV.mad.H,48.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.1666666666666665,6071.927869661014,126.49849728460445,redpe_mid,0.5,20640.0,6071.927869661014,12143.855739322027,8496.144260677973,0.0,2914.5253774372864,4.163607682053266,6.5056370032082285,REDPE_2020,,mid,11.055,8784,2018,SFH,mad,H,2,48.0
2077320,18,9,Araucania,9109,9211,Victoria,2024,CL.SFH.preRT.mad.F,62.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.0,8204.258712800134,132.32675343226023,coverage_mid,0.5,12306.388069200202,6153.194034600102,12306.388069200204,0.0,2051.064678200033,2953.533136608049,4.219333052297213,6.592707894214395,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,62.0
2077320,18,9,Araucania,9109,9211,Victoria,2024,CL.SFH.preRT.mad.F,62.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.0,8204.258712800134,132.32675343226023,redpe_mid,0.5,20640.0,8204.258712800134,16408.51742560027,4231.482574399732,0.0,3938.0441821440645,5.6257774030629495,8.790277192285858,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,62.0
2171817,19,9,Araucania,9202,9119,Vilcún,2024,CL.SFH.RT1.mad.F,22.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.7624309392265194,4576.892538796101,208.0405699452773,coverage_mid,0.5,6865.338808194151,3432.6694040970756,6865.338808194151,0.0,1144.2231346990252,1647.6813139665965,2.353830448523709,3.6778600758182955,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,3,22.0
2171817,19,9,Araucania,9202,9119,Vilcún,2024,CL.SFH.RT1.mad.F,22.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.7624309392265194,4576.892538796101,208.0405699452773,redpe_mid,0.5,20640.0,4576.892538796101,9153.785077592202,11486.214922407798,0.0,2196.9084186221285,3.138440598031612,4.903813434424394,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,F,3,22.0
2180293,20,9,Araucania,9204,9103,Cunco,2024,CL.SFH.preRT.mad.F,135.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.6106870229007635,17862.870375061888,132.31755833379177,coverage_mid,0.5,26794.305562592832,13397.152781296414,26794.30556259283,3.637978807091713e-12,4465.717593765472,6430.633335022279,9.186619050031828,14.354092265674732,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,135.0
2180293,20,9,Araucania,9204,9103,Cunco,2024,CL.SFH.preRT.mad.F,135.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.6106870229007635,17862.870375061888,132.31755833379177,redpe_mid,0.5,20640.0,10320.0,20640.0,0.0,7542.870375061888,4953.6,7.076571428571429,11.057142857142859,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,135.0
2035392,21,9,Araucania,9101,9201,Angol,2024,CL.SFH.RT2.mad.F,40.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.02,5735.437926673251,143.38594816683127,coverage_mid,0.5,8603.156890009877,4301.57844500494,8603.15689000988,0.0,1433.8594816683117,2064.757653602371,2.9496537908605305,4.608834048219578,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,3,40.0
2035392,21,9,Araucania,9101,9201,Angol,2024,CL.SFH.RT2.mad.F,40.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.02,5735.437926673251,143.38594816683127,redpe_mid,0.5,20640.0,5735.437926673251,11470.875853346502,9169.124146653498,0.0,2753.010204803161,3.9328717211473725,6.1451120642927695,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,3,40.0
2068648,22,9,Araucania,9108,9207,Lumaco,2024,CL.SFH.RT2.mad.F,50.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.5555555555555556,7234.865159224806,144.69730318449612,coverage_mid,0.5,10852.29773883721,5426.148869418605,10852.29773883721,0.0,1808.7162898062015,2604.5514573209302,3.7207877961727576,5.813730931519934,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,2,50.0
2068648,22,9,Araucania,9108,9207,Lumaco,2024,CL.SFH.RT2.mad.F,50.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.5555555555555556,7234.865159224806,144.69730318449612,redpe_mid,0.5,20640.0,7234.865159224806,14469.730318449612,6170.269681550388,0.0,3472.735276427907,4.96105039489701,7.751641242026579,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,2,50.0
2196403,23,9,Araucania,9208,9111,Nueva Imperial,2024,CL.SFH.post2021.mad.F,128.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,28.75,7803.234454854894,60.962769178553856,coverage_mid,0.5,11704.85168228234,5852.425841141169,11704.851682282339,1.8189894035458565e-12,1950.808613713725,2809.1644037477613,4.013092005353944,6.270456258365538,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,F,8,128.0
2196403,23,9,Araucania,9208,9111,Nueva Imperial,2024,CL.SFH.post2021.mad.F,128.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,28.75,7803.234454854894,60.962769178553856,redpe_mid,0.5,20640.0,7803.234454854894,15606.468909709787,5033.531090290213,0.0,3745.552538330349,5.350789340471927,8.360608344487385,REDPE_2020,,mid,11.055,8784,2022,SFH,mad,F,8,128.0
2228668,24,9,Araucania,9215,9120,Villarrica,2024,CL.SFH.preRT.mad.F,40.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,0.5384615384615384,6312.974589074632,157.82436472686578,coverage_mid,0.5,9469.461883611948,4734.730941805973,9469.461883611946,1.8189894035458565e-12,1578.2436472686584,2272.670852066867,3.2466726458098103,5.072926009077828,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,1,40.0
2228668,24,9,Araucania,9215,9120,Villarrica,2024,CL.SFH.preRT.mad.F,40.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,0.5384615384615384,6312.974589074632,157.82436472686578,redpe_mid,0.5,20640.0,6312.974589074632,12625.949178149263,8014.050821850737,0.0,3030.227802755823,4.328896861079747,6.763901345437105,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,1,40.0
2191156,25,9,Araucania,9205,9108,Lautaro,2024,CL.SFH.preRT.mad.F,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.75,5373.850571266383,149.27362697962175,coverage_mid,0.5,8060.775856899574,4030.3879284497866,8060.775856899573,9.094947017729282e-13,1343.4626428165948,1934.5862056558976,2.7636945795084253,4.318272780481914,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,36.0
